Date,IDStation,NameStation,Ammonia,Benzene,BlackCarbon,CO,NO,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide,IDStation,reg_Y_nn1_ID,Date,IDStation,NameStation,Temperature,Relative_humidity,Global_radiation,Rainfall
2019-07-02T00:00:00Z,642,Pavia Via Folperti,NA,0.3,NA,NA,NA,15.660869565217391,20.92608695652174,102.47826086956522,14,8,2.247826086956522,642,642,2019-07-02T00:00:00Z,642,Pavia Via Folperti,28.403472222222224,50.010416666666664,326.0076388888889,0
2019-07-03T00:00:00Z,642,Pavia Via Folperti,NA,0.3,NA,NA,NA,14.725,19.8,122.94583333333334,26,16,2.4208333333333334,642,642,2019-07-03T00:00:00Z,642,Pavia Via Folperti,27.005555555555556,57.260416666666664,299.9472222222222,0.6
2019-07-04T00:00:00Z,642,Pavia Via Folperti,NA,0.2,NA,NA,NA,13.170833333333334,18.070833333333333,110.72916666666667,19,9,1.9791666666666667,642,642,2019-07-04T00:00:00Z,642,Pavia Via Folperti,25.334027777777777,61.547916666666666,331.3888888888889,0.2
2019-07-05T00:00:00Z,642,Pavia Via Folperti,NA,0.3,NA,NA,NA,21.529166666666665,28.608333333333334,112.88333333333334,31,NA,3.0708333333333333,642,642,2019-07-05T00:00:00Z,642,Pavia Via Folperti,28.0125,55.145833333333336,331.9125,0
2019-07-06T00:00:00Z,642,Pavia Via Folperti,NA,0.2,NA,NA,NA,12.45,18.016666666666666,105.075,31,19,2.55,642,642,2019-07-06T00:00:00Z,642,Pavia Via Folperti,28.185416666666665,55.62361111111111,318.5097222222222,0
2019-07-07T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,9.916666666666666,15.304166666666667,88.70416666666667,28,16,2.191666666666667,642,642,2019-07-07T00:00:00Z,642,Pavia Via Folperti,27.56597222222222,62.87638888888889,264.56875,0
2019-07-08T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,17.141666666666666,23.016666666666666,98.525,28,23,2.8041666666666667,642,642,2019-07-08T00:00:00Z,642,Pavia Via Folperti,27.535416666666666,57.07013888888889,299.7659722222222,0
2019-07-09T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,13.095833333333333,17.979166666666668,91.95416666666667,26,14,2.1333333333333333,642,642,2019-07-09T00:00:00Z,642,Pavia Via Folperti,24.975,64.60208333333334,228.8701388888889,0
2019-07-10T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,13.820833333333333,18.954166666666666,80.8875,19,11,2.1875,642,642,2019-07-10T00:00:00Z,642,Pavia Via Folperti,24.76736111111111,60.59027777777778,309.62638888888887,0
2019-07-11T00:00:00Z,642,Pavia Via Folperti,10.6,0.4,NA,NA,NA,18.470833333333335,23.758333333333333,76.4375,16,16,2.0375,642,642,2019-07-11T00:00:00Z,642,Pavia Via Folperti,23.114583333333332,60.730555555555554,154.75555555555556,0
2019-07-12T00:00:00Z,642,Pavia Via Folperti,10.7,0.4,NA,NA,NA,18.420833333333334,24.0375,94.21666666666667,21,17,3.0708333333333333,642,642,2019-07-12T00:00:00Z,642,Pavia Via Folperti,25.3375,56.765972222222224,305.1486111111111,0
2019-07-13T00:00:00Z,642,Pavia Via Folperti,8.5,0.4,NA,NA,NA,12.720833333333333,17.025,99.7625,14,7,2.2333333333333334,642,642,2019-07-13T00:00:00Z,642,Pavia Via Folperti,25.074305555555554,55.03125,325.47430555555553,0
2019-07-14T00:00:00Z,642,Pavia Via Folperti,8.1,0.3,NA,NA,NA,11.4875,15.533333333333333,93.025,8,6,1.7125,642,642,2019-07-14T00:00:00Z,642,Pavia Via Folperti,23.650694444444444,50.54236111111111,310.125,0
2019-07-15T00:00:00Z,642,Pavia Via Folperti,3.8,0.3,NA,NA,NA,15.125,21.129166666666666,62.6625,9,13,1.8291666666666666,642,642,2019-07-15T00:00:00Z,642,Pavia Via Folperti,19.129166666666666,85.42916666666666,124.75208333333333,28.6
2019-07-16T00:00:00Z,642,Pavia Via Folperti,7.2,0.3,NA,NA,NA,18.325,26.083333333333332,65.8125,16,13,2.2291666666666665,642,642,2019-07-16T00:00:00Z,642,Pavia Via Folperti,22.675,62.32013888888889,335.50138888888887,0
2019-07-17T00:00:00Z,642,Pavia Via Folperti,7.1,0.3,NA,NA,NA,22.875,29.97083333333333,80.87083333333334,13,12,2.966666666666667,642,642,2019-07-17T00:00:00Z,642,Pavia Via Folperti,24.323611111111113,54.14861111111111,319.4326388888889,0
2019-07-18T00:00:00Z,642,Pavia Via Folperti,9.6,0.3,NA,NA,NA,22.341666666666665,28.2625,84.78750000000001,22,20,3.1916666666666664,642,642,2019-07-18T00:00:00Z,642,Pavia Via Folperti,23.429861111111112,59.21597222222222,280.6173611111111,0
2019-07-19T00:00:00Z,642,Pavia Via Folperti,15.2,0.3,NA,NA,NA,24.629166666666666,31.641666666666666,89.3125,29,27,2.775,642,642,2019-07-19T00:00:00Z,642,Pavia Via Folperti,24.721527777777776,68.2923611111111,299.00069444444443,0
2019-07-20T00:00:00Z,642,Pavia Via Folperti,7.1,0.2,NA,NA,NA,19.308333333333334,24.28333333333333,103.32083333333333,14,13,4.383333333333333,642,642,2019-07-20T00:00:00Z,642,Pavia Via Folperti,26.721527777777776,52.0375,304.2763888888889,0
2019-07-21T00:00:00Z,642,Pavia Via Folperti,4.1,0.2,NA,NA,NA,13.8375,17.983333333333334,105.80833333333334,17,17,4.241666666666666,642,642,2019-07-21T00:00:00Z,642,Pavia Via Folperti,26.814583333333335,51.54097222222222,312.6354166666667,0
2019-07-22T00:00:00Z,642,Pavia Via Folperti,4.2,0.2,NA,NA,NA,17.445833333333333,23.179166666666667,114.125,23,24,3.7666666666666666,642,642,2019-07-22T00:00:00Z,642,Pavia Via Folperti,27.044444444444444,58.78125,280.2576388888889,0
2019-07-23T00:00:00Z,642,Pavia Via Folperti,13.9,0.2,NA,NA,NA,17.916666666666668,23.491666666666667,119.74583333333334,42,39,3.375,642,642,2019-07-23T00:00:00Z,642,Pavia Via Folperti,28.20347222222222,66.04375,294.75069444444443,0
2019-07-24T00:00:00Z,642,Pavia Via Folperti,9.6,0.4,NA,NA,NA,20.570833333333333,26.6125,117.14166666666667,36,NA,7.441666666666666,642,642,2019-07-24T00:00:00Z,642,Pavia Via Folperti,28.980555555555554,62.386805555555554,278.78472222222223,0
2019-07-25T00:00:00Z,642,Pavia Via Folperti,10,0.3,NA,NA,NA,22.791666666666668,28.55,120.10833333333333,38,33,4.054166666666666,642,642,2019-07-25T00:00:00Z,642,Pavia Via Folperti,29.124305555555555,60.93680555555556,254.57847222222222,0
2019-07-26T00:00:00Z,642,Pavia Via Folperti,11.1,0.2,NA,NA,NA,20.1875,26.541666666666668,99.0125,25,NA,4.2875,642,642,2019-07-26T00:00:00Z,642,Pavia Via Folperti,29.240277777777777,52.49305555555556,312.3305555555556,0
2019-07-27T00:00:00Z,642,Pavia Via Folperti,5.8,0.1,NA,NA,NA,16.191666666666666,21.629166666666666,80.34583333333333,22,17,4.408333333333333,642,642,2019-07-27T00:00:00Z,642,Pavia Via Folperti,23.686805555555555,70.15902777777778,148.61458333333334,2
2019-07-28T00:00:00Z,642,Pavia Via Folperti,5.2,0.1,NA,NA,NA,12.666666666666666,17.3625,81.86666666666666,NA,10,4.7125,642,642,2019-07-28T00:00:00Z,642,Pavia Via Folperti,23.33125,73.08680555555556,246.19791666666666,1.2000000000000002
2019-07-29T00:00:00Z,642,Pavia Via Folperti,3.7,0.1,NA,NA,NA,13.4,19.079166666666666,86.16666666666667,8,6,7.7625,642,642,2019-07-29T00:00:00Z,642,Pavia Via Folperti,26.523611111111112,52.65347222222222,318.14930555555554,0
2019-07-30T00:00:00Z,642,Pavia Via Folperti,2.7,0.2,NA,NA,NA,16.0625,21.566666666666666,90.9625,16,13,6.079166666666667,642,642,2019-07-30T00:00:00Z,642,Pavia Via Folperti,26.66875,53.576388888888886,317.41527777777776,0
2019-07-31T00:00:00Z,642,Pavia Via Folperti,2.4,0.1,NA,NA,NA,14.633333333333333,20.345833333333335,85.9,17,NA,4.304166666666666,642,642,2019-07-31T00:00:00Z,642,Pavia Via Folperti,25.66736111111111,65.8951388888889,216.02569444444444,0
2019-08-01T00:00:00Z,642,Pavia Via Folperti,3.5,0.2,NA,NA,NA,16.783333333333335,21.983333333333334,99.77916666666667,24,15,4.133333333333334,642,642,2019-08-01T00:00:00Z,642,Pavia Via Folperti,26.644444444444446,57.201388888888886,273.8013888888889,0
2019-08-02T00:00:00Z,642,Pavia Via Folperti,4.3,0.2,NA,NA,NA,20.633333333333333,28.1875,81.31666666666666,20,15,3.8000000000000003,642,642,2019-08-02T00:00:00Z,642,Pavia Via Folperti,24.544444444444444,52.72430555555555,253.4597222222222,0
2019-08-03T00:00:00Z,642,Pavia Via Folperti,6.7,0.2,NA,NA,NA,21.9125,28.825,71.84166666666667,17,NA,2.4125,642,642,2019-08-03T00:00:00Z,642,Pavia Via Folperti,23.801388888888887,60.927083333333336,312.97083333333336,0
2019-08-04T00:00:00Z,642,Pavia Via Folperti,9,NA,NA,NA,NA,16.895833333333332,21.616666666666667,89.8875,19,17,2.7583333333333333,642,642,2019-08-04T00:00:00Z,642,Pavia Via Folperti,24.464583333333334,61.06041666666667,298.0388888888889,0
2019-08-05T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,21.733333333333334,27.833333333333332,48.24444444444445,NA,NA,2.5444444444444443,642,642,2019-08-05T00:00:00Z,642,Pavia Via Folperti,21.244,80.514,60.128,0
2019-08-06T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,11.15,16.40714285714286,119.61428571428571,NA,NA,2.914285714285714,642,642,2019-08-06T00:00:00Z,642,Pavia Via Folperti,28.431868131868132,50.78021978021978,322.05824175824176,0
2019-08-07T00:00:00Z,642,Pavia Via Folperti,4.6,0.1,NA,NA,NA,12.3125,15.891666666666667,99.5375,13,6,2.095833333333333,642,642,2019-08-07T00:00:00Z,642,Pavia Via Folperti,24.665972222222223,67.78055555555555,214.51805555555555,0
2019-08-08T00:00:00Z,642,Pavia Via Folperti,3.2,0.1,NA,NA,NA,11.795833333333334,15.995833333333334,84.375,22,14,1.9125,642,642,2019-08-08T00:00:00Z,642,Pavia Via Folperti,24.779166666666665,75.11527777777778,194.5326388888889,0
2019-08-09T00:00:00Z,642,Pavia Via Folperti,9.4,0.2,NA,NA,NA,15.65,21.3125,74.09166666666667,38,26,1.7458333333333333,642,642,2019-08-09T00:00:00Z,642,Pavia Via Folperti,26.666666666666668,72.55,241.13055555555556,0
2019-08-10T00:00:00Z,642,Pavia Via Folperti,4.7,0.1,NA,NA,NA,11.7625,15.354166666666666,89.96666666666667,23,19,2.470833333333333,642,642,2019-08-10T00:00:00Z,642,Pavia Via Folperti,28.73472222222222,52.166666666666664,286.21458333333334,0
2019-08-11T00:00:00Z,642,Pavia Via Folperti,2.4,0.1,NA,NA,NA,10.5375,13.75,90.3875,19,NA,2.8375,642,642,2019-08-11T00:00:00Z,642,Pavia Via Folperti,27.56597222222222,59.68402777777778,265.9458333333333,0
2019-08-12T00:00:00Z,642,Pavia Via Folperti,8.1,0.1,NA,NA,NA,14.7375,20.516666666666666,57.6375,28,27,2.066666666666667,642,642,2019-08-12T00:00:00Z,642,Pavia Via Folperti,24.395138888888887,79.35902777777778,149.13611111111112,0.4
2019-08-13T00:00:00Z,642,Pavia Via Folperti,5.3,NA,NA,NA,NA,13.608333333333333,18.666666666666668,60.4875,9,5,2.2083333333333335,642,642,2019-08-13T00:00:00Z,642,Pavia Via Folperti,24.17013888888889,63.830555555555556,246.54375,0
2019-08-14T00:00:00Z,642,Pavia Via Folperti,5.3,NA,NA,NA,NA,13.233333333333334,17.741666666666667,66.87916666666666,7,2,2.4833333333333334,642,642,2019-08-14T00:00:00Z,642,Pavia Via Folperti,23.49513888888889,53.28194444444444,272.91875,0
2019-08-15T00:00:00Z,642,Pavia Via Folperti,7.3,NA,NA,NA,NA,12.65,16.575,73.1875,15,12,2.5541666666666667,642,642,2019-08-15T00:00:00Z,642,Pavia Via Folperti,22.92361111111111,59.822916666666664,270.09930555555553,0
2019-08-16T00:00:00Z,642,Pavia Via Folperti,6,NA,NA,NA,NA,11.25,14.8375,83.50833333333333,6,4,2.3291666666666666,642,642,2019-08-16T00:00:00Z,642,Pavia Via Folperti,23.00347222222222,58.888888888888886,271.5131944444444,0
2019-08-17T00:00:00Z,642,Pavia Via Folperti,13.1,NA,NA,NA,NA,15.245833333333334,19.7125,76.0125,16,NA,2.475,642,642,2019-08-17T00:00:00Z,642,Pavia Via Folperti,23.636111111111113,61.34027777777778,242.4465277777778,0
2019-08-18T00:00:00Z,642,Pavia Via Folperti,3.8,NA,NA,NA,NA,10.6625,14.166666666666666,83.91666666666667,NA,19,3.0625,642,642,2019-08-18T00:00:00Z,642,Pavia Via Folperti,25.115277777777777,61.49583333333334,182.96875,0
2019-08-19T00:00:00Z,642,Pavia Via Folperti,2.8,NA,NA,NA,NA,11.791666666666666,15.908333333333333,82.54583333333333,NA,12,3.095833333333333,642,642,2019-08-19T00:00:00Z,642,Pavia Via Folperti,25.477083333333333,63.33888888888889,236.2097222222222,0
2019-08-20T00:00:00Z,642,Pavia Via Folperti,5.1,0,NA,NA,NA,15.620833333333334,22.6375,76.79583333333333,24,20,3.2333333333333334,642,642,2019-08-20T00:00:00Z,642,Pavia Via Folperti,25.992361111111112,66.0625,209.36180555555555,0
2019-08-21T00:00:00Z,642,Pavia Via Folperti,6.1,0,NA,NA,NA,12.2375,18.104166666666668,81.49166666666666,17,15,2.8333333333333335,642,642,2019-08-21T00:00:00Z,642,Pavia Via Folperti,25.12152777777778,68.74722222222222,238.31458333333333,0
2019-08-22T00:00:00Z,642,Pavia Via Folperti,7.6,0.1,NA,NA,NA,11.466666666666667,15.683333333333334,91.3375,21,NA,2.375,642,642,2019-08-22T00:00:00Z,642,Pavia Via Folperti,25.149305555555557,60.138888888888886,228.27083333333334,0
2019-08-23T00:00:00Z,642,Pavia Via Folperti,9.5,0.2,NA,NA,NA,18.6125,26.320833333333333,52.77916666666667,22,NA,2.404166666666667,642,642,2019-08-23T00:00:00Z,642,Pavia Via Folperti,22.77986111111111,81.79166666666667,126.67361111111111,1.7999999999999998
2019-08-24T00:00:00Z,642,Pavia Via Folperti,7.8,0.2,NA,NA,NA,18.358333333333334,26.5875,64.525,28,NA,2.3625,642,642,2019-08-24T00:00:00Z,642,Pavia Via Folperti,24.96875,70.52569444444444,236.51805555555555,0
2019-08-25T00:00:00Z,642,Pavia Via Folperti,9.5,0.1,NA,NA,NA,11.558333333333334,16.0625,85.24166666666666,24,NA,2.308333333333333,642,642,2019-08-25T00:00:00Z,642,Pavia Via Folperti,25.176388888888887,65.28263888888888,257.19652777777776,0
2019-08-26T00:00:00Z,642,Pavia Via Folperti,11.7,0.1,NA,NA,NA,16.229166666666668,22.304166666666667,80.1375,23,NA,2.8916666666666666,642,642,2019-08-26T00:00:00Z,642,Pavia Via Folperti,25.611805555555556,64.66041666666666,250.5340277777778,0
2019-08-27T00:00:00Z,642,Pavia Via Folperti,14.3,0.2,NA,NA,NA,18.1,24.05,81.39583333333333,32,29,2.925,642,642,2019-08-27T00:00:00Z,642,Pavia Via Folperti,25.561805555555555,65.45902777777778,236.83194444444445,0
2019-08-28T00:00:00Z,642,Pavia Via Folperti,15.4,0.4,NA,NA,NA,23.6875,31.575,53.71666666666667,31,NA,2.4875,642,642,2019-08-28T00:00:00Z,642,Pavia Via Folperti,21.631944444444443,93.89305555555555,53.05972222222222,17.4
2019-08-29T00:00:00Z,642,Pavia Via Folperti,6,0.4,NA,NA,NA,21.875,28.991666666666667,62.90833333333333,13,NA,2.3833333333333333,642,642,2019-08-29T00:00:00Z,642,Pavia Via Folperti,23.745833333333334,76.44027777777778,250.525,0.2
2019-08-30T00:00:00Z,642,Pavia Via Folperti,6.9,0.4,NA,NA,NA,23.3625,31.466666666666665,80.675,29,31,7.883333333333334,642,642,2019-08-30T00:00:00Z,642,Pavia Via Folperti,25.334722222222222,69.92847222222223,242.15902777777777,0
2019-08-31T00:00:00Z,642,Pavia Via Folperti,10.8,0.3,NA,NA,NA,17.34166666666667,22.795833333333334,83.49166666666667,26,16,2.7125,642,642,2019-08-31T00:00:00Z,642,Pavia Via Folperti,25.34027777777778,66.47430555555556,222.58541666666667,0
2019-09-01T00:00:00Z,642,Pavia Via Folperti,9.4,0.3,NA,NA,NA,16.95,22.891666666666666,76.24583333333334,26,25,2.7041666666666666,642,642,2019-09-01T00:00:00Z,642,Pavia Via Folperti,24.90138888888889,68.5,236.97430555555556,2.6
2019-09-02T00:00:00Z,642,Pavia Via Folperti,5.1,0.2,NA,NA,NA,15.554166666666667,20.754166666666666,80.54166666666667,NA,15,2.2541666666666664,642,642,2019-09-02T00:00:00Z,642,Pavia Via Folperti,23.327083333333334,74.75347222222223,196.86458333333334,0
2019-09-03T00:00:00Z,642,Pavia Via Folperti,10.3,0.2,NA,NA,NA,19.320833333333333,24.983333333333334,61.375,NA,11,2.1958333333333333,642,642,2019-09-03T00:00:00Z,642,Pavia Via Folperti,22.62986111111111,69.4888888888889,238.81666666666666,0
2019-09-04T00:00:00Z,642,Pavia Via Folperti,13.6,0.2,NA,NA,NA,18.920833333333334,24.516666666666666,66.60833333333333,15,NA,2.654166666666667,642,642,2019-09-04T00:00:00Z,642,Pavia Via Folperti,21.59375,66.14097222222222,242.90208333333334,0
2019-09-05T00:00:00Z,642,Pavia Via Folperti,17.7,0.3,NA,NA,NA,23.825,30.104166666666668,64.47916666666667,27,NA,3.1166666666666667,642,642,2019-09-05T00:00:00Z,642,Pavia Via Folperti,20.760416666666668,70.01875,188.02013888888888,4.8
2019-09-06T00:00:00Z,642,Pavia Via Folperti,3.4,0.2,NA,NA,NA,19.029166666666665,28.1125,43.6125,NA,NA,2.1833333333333336,642,642,2019-09-06T00:00:00Z,642,Pavia Via Folperti,16.422916666666666,86.62847222222223,80.58055555555555,3.4
2019-09-07T00:00:00Z,642,Pavia Via Folperti,2.9,0.2,NA,NA,NA,18.054166666666667,28.008333333333333,44.608333333333334,10,NA,3.525,642,642,2019-09-07T00:00:00Z,642,Pavia Via Folperti,18.079166666666666,82.58472222222223,197.525,0.2
2019-09-08T00:00:00Z,642,Pavia Via Folperti,3.1,0.2,NA,NA,NA,13.116666666666667,17.558333333333334,60.59583333333333,7,9,2.0208333333333335,642,642,2019-09-08T00:00:00Z,642,Pavia Via Folperti,16.978472222222223,76.50138888888888,187.93333333333334,3.4
2019-09-09T00:00:00Z,642,Pavia Via Folperti,2.6,0.2,NA,NA,NA,18.858333333333334,26.725,49.579166666666666,NA,NA,6.641666666666667,642,642,2019-09-09T00:00:00Z,642,Pavia Via Folperti,17.30625,65.60555555555555,235.84444444444443,0
2019-09-10T00:00:00Z,642,Pavia Via Folperti,6.2,0.3,NA,NA,NA,25.4125,33.34583333333333,40.34583333333333,15,NA,2.4958333333333336,642,642,2019-09-10T00:00:00Z,642,Pavia Via Folperti,17.388194444444444,76.44652777777777,114.01458333333333,0
2019-09-11T00:00:00Z,642,Pavia Via Folperti,4.9,0.3,NA,NA,NA,18.841666666666665,26.65833333333333,63.78333333333333,NA,16,2.995833333333333,642,642,2019-09-11T00:00:00Z,642,Pavia Via Folperti,19.631944444444443,65.93541666666667,225.51319444444445,0
2019-09-12T00:00:00Z,642,Pavia Via Folperti,5.7,0.3,NA,NA,NA,26.504166666666666,36.61666666666667,68.68333333333334,21,NA,4.695833333333334,642,642,2019-09-12T00:00:00Z,642,Pavia Via Folperti,20.67152777777778,73.97916666666667,222.35486111111112,0
2019-09-13T00:00:00Z,642,Pavia Via Folperti,9.9,0.3,NA,NA,NA,25.608333333333334,33.625,66.49166666666666,36,30,2.4541666666666666,642,642,2019-09-13T00:00:00Z,642,Pavia Via Folperti,20.94236111111111,74.55625,221.82847222222222,0
2019-09-14T00:00:00Z,642,Pavia Via Folperti,8.3,NA,NA,NA,NA,22.1875,28.616666666666667,68.72916666666667,35,34,2.975,642,642,2019-09-14T00:00:00Z,642,Pavia Via Folperti,21.165277777777778,74.96458333333334,212.91319444444446,0
2019-09-15T00:00:00Z,642,Pavia Via Folperti,10.7,NA,NA,NA,NA,17.3125,22.691666666666666,68.53333333333333,32,NA,2.5458333333333334,642,642,2019-09-15T00:00:00Z,642,Pavia Via Folperti,21.406944444444445,75.52222222222223,203.1965277777778,0
2019-09-16T00:00:00Z,642,Pavia Via Folperti,7,NA,NA,NA,NA,24.225,31.975,77.84583333333333,36,28,5.358333333333333,642,642,2019-09-16T00:00:00Z,642,Pavia Via Folperti,22.756944444444443,71.64861111111111,199.32222222222222,0
2019-09-17T00:00:00Z,642,Pavia Via Folperti,5.3,NA,NA,NA,NA,20.958333333333332,27.620833333333334,83.9375,21,13,3.7625,642,642,2019-09-17T00:00:00Z,642,Pavia Via Folperti,23.477777777777778,60.80833333333333,209.4125,0
2019-09-18T00:00:00Z,642,Pavia Via Folperti,4.7,NA,NA,NA,NA,15.475,22.025,73.51666666666667,21,NA,3.2125,642,642,2019-09-18T00:00:00Z,642,Pavia Via Folperti,21.6,78.01678321678321,157.02657342657344,0
2019-09-19T00:00:00Z,642,Pavia Via Folperti,5.5,NA,NA,NA,NA,16.358333333333334,22.270833333333332,52.791666666666664,18,4,2.2291666666666665,642,642,2019-09-19T00:00:00Z,642,Pavia Via Folperti,18.31388888888889,68.28333333333333,172.17708333333334,0
2019-09-20T00:00:00Z,642,Pavia Via Folperti,8.5,NA,NA,NA,NA,20.8125,26.379166666666666,53.40416666666667,22,12,2.345833333333333,642,642,2019-09-20T00:00:00Z,642,Pavia Via Folperti,17.04513888888889,61.515277777777776,177.10069444444446,0
2019-09-21T00:00:00Z,642,Pavia Via Folperti,10,NA,NA,NA,NA,21.445833333333333,27.7625,54.6125,25,17,2.466666666666667,642,642,2019-09-21T00:00:00Z,642,Pavia Via Folperti,15.917361111111111,64.53611111111111,194.60555555555555,0
2019-09-22T00:00:00Z,642,Pavia Via Folperti,9.7,NA,NA,NA,NA,17.004166666666666,21.975,61.42916666666667,28,17,2.2125,642,642,2019-09-22T00:00:00Z,642,Pavia Via Folperti,16.030555555555555,78.26736111111111,73.76388888888889,2.2
2019-09-23T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,18.994444444444444,27.97222222222222,58.32222222222222,NA,NA,2.6555555555555554,642,642,2019-09-23T00:00:00Z,642,Pavia Via Folperti,16.68190476190476,84.50761904761904,151.65428571428572,0.4
2019-09-24T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,31.392857142857142,44.92857142857143,47.47142857142857,NA,NA,3.0214285714285714,642,642,2019-09-24T00:00:00Z,642,Pavia Via Folperti,18.8,76.31538461538462,232.76703296703297,0.2
2019-09-25T00:00:00Z,642,Pavia Via Folperti,6.2,0.6,NA,NA,NA,27.554166666666667,45.108333333333334,36.4625,30,22,3.225,642,642,2019-09-25T00:00:00Z,642,Pavia Via Folperti,17.827083333333334,82.12777777777778,143.82847222222222,0
2019-09-26T00:00:00Z,642,Pavia Via Folperti,8,0.7,NA,NA,NA,24.543478260869566,34.43913043478261,39.513636363636365,47,36,1.9043478260869566,642,642,2019-09-26T00:00:00Z,642,Pavia Via Folperti,17.935664335664335,88.86643356643357,126.86643356643357,0
2019-09-27T00:00:00Z,642,Pavia Via Folperti,22.3,0.7,NA,NA,NA,26.195833333333333,36.15833333333333,42.770833333333336,54,46,2.3541666666666665,642,642,2019-09-27T00:00:00Z,642,Pavia Via Folperti,20.23402777777778,81.94027777777778,116.28263888888888,0
2019-09-28T00:00:00Z,642,Pavia Via Folperti,6.8,0.4,NA,NA,NA,16.983333333333334,23.670833333333334,56.44583333333333,15,10,2.4,642,642,2019-09-28T00:00:00Z,642,Pavia Via Folperti,21.072916666666668,74.22361111111111,158.11458333333334,0
2019-09-29T00:00:00Z,642,Pavia Via Folperti,3.8,0.3,NA,NA,NA,13.208333333333334,18.5125,61.00833333333333,12,7,2.7416666666666667,642,642,2019-09-29T00:00:00Z,642,Pavia Via Folperti,19.900694444444444,69.99305555555556,168.93819444444443,0
2019-09-30T00:00:00Z,642,Pavia Via Folperti,3,0.6,NA,NA,NA,22.695833333333333,31.754166666666666,52.69166666666666,25,14,3.8249999999999997,642,642,2019-09-30T00:00:00Z,642,Pavia Via Folperti,20.64027777777778,71.85347222222222,188.31597222222223,0
