Date,IDStation,NameStation,Ammonia,Benzene,BlackCarbon,CO,NO,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide,IDStation,reg_Y_nn1_ID,Date,IDStation,NameStation,Temperature,Relative_humidity,Global_radiation,Rainfall
2019-10-01T00:00:00Z,642,Pavia Via Folperti,2.8,0.5,NA,NA,NA,26.620833333333334,40.03333333333333,38.87916666666667,22,13,2.870833333333333,642,642,2019-10-01T00:00:00Z,642,Pavia Via Folperti,19.790277777777778,80.32847222222222,118.89027777777778,0
2019-10-02T00:00:00Z,642,Pavia Via Folperti,4.4,NA,NA,NA,NA,24.970833333333335,33.8625,46.583333333333336,15,9,2.591666666666667,642,642,2019-10-02T00:00:00Z,642,Pavia Via Folperti,20.18263888888889,75.50347222222223,141.75694444444443,0.8
2019-10-03T00:00:00Z,642,Pavia Via Folperti,4.6,NA,NA,NA,NA,21.633333333333333,29.15416666666667,53.45,8,6,2.470833333333333,642,642,2019-10-03T00:00:00Z,642,Pavia Via Folperti,16.924305555555556,44.04236111111111,189.73541666666665,0.2
2019-10-04T00:00:00Z,642,Pavia Via Folperti,9.1,0.4,NA,NA,NA,31.75,47.925,20.8625,26,17,2.620833333333333,642,642,2019-10-04T00:00:00Z,642,Pavia Via Folperti,12.539583333333333,71.00763888888889,88.53333333333333,0
2019-10-05T00:00:00Z,642,Pavia Via Folperti,6.7,0.5,NA,NA,NA,30.261904761904763,49.53333333333333,34.85714285714286,NA,NA,4.023809523809524,642,642,2019-10-05T00:00:00Z,642,Pavia Via Folperti,15.339669421487603,70.10743801652893,193.26363636363635,0
2019-10-06T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642,642,2019-10-06T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA
2019-10-07T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,20.064285714285713,30.114285714285714,50.15714285714286,NA,NA,NA,642,642,2019-10-07T00:00:00Z,642,Pavia Via Folperti,15.848314606741573,75.5629213483146,256.0741573033708,0.2
2019-10-08T00:00:00Z,642,Pavia Via Folperti,6.1,NA,NA,NA,NA,24.983333333333334,40.0125,24.804166666666667,26,16,0.6125,642,642,2019-10-08T00:00:00Z,642,Pavia Via Folperti,13.429166666666667,86.95,144.25833333333333,0
2019-10-09T00:00:00Z,642,Pavia Via Folperti,18.4,NA,NA,NA,NA,30.745833333333334,44.87916666666667,14.945833333333333,37,32,0.5458333333333334,642,642,2019-10-09T00:00:00Z,642,Pavia Via Folperti,14.032638888888888,96.73055555555555,17.458333333333332,0.2
2019-10-10T00:00:00Z,642,Pavia Via Folperti,4.6,NA,NA,NA,NA,23.354166666666668,40.56666666666667,23.745833333333334,35,26,1.3333333333333333,642,642,2019-10-10T00:00:00Z,642,Pavia Via Folperti,13.766666666666667,94.58194444444445,93.53333333333333,0
2019-10-11T00:00:00Z,642,Pavia Via Folperti,6,NA,NA,NA,NA,31.3125,67.3125,15.933333333333334,37,27,0.8791666666666667,642,642,2019-10-11T00:00:00Z,642,Pavia Via Folperti,12.863194444444444,93.07916666666667,107.27569444444444,0.2
2019-10-12T00:00:00Z,642,Pavia Via Folperti,6.3,NA,NA,NA,NA,24.958333333333332,41.7625,25.645833333333332,NA,NA,0.9375,642,642,2019-10-12T00:00:00Z,642,Pavia Via Folperti,13.506944444444445,91.5125,121.58680555555556,0.2
2019-10-13T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,31.9,47.6,3.8,NA,NA,0.4,642,642,2019-10-13T00:00:00Z,642,Pavia Via Folperti,11.56,100,0,0
2019-10-14T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,29.53076923076923,44.03846153846154,26.146153846153844,44,37,NA,642,642,2019-10-14T00:00:00Z,642,Pavia Via Folperti,18.074157303370786,82.96067415730337,104.32359550561797,0
2019-10-15T00:00:00Z,642,Pavia Via Folperti,7.8,0.6,NA,NA,NA,21.9875,31.825,28.2,33,21,0.6545454545454545,642,642,2019-10-15T00:00:00Z,642,Pavia Via Folperti,16.54861111111111,100,27.505555555555556,21.6
2019-10-16T00:00:00Z,642,Pavia Via Folperti,2,0.7,NA,NA,NA,27.45,47.920833333333334,40.55416666666667,8,4,1.7833333333333332,642,642,2019-10-16T00:00:00Z,642,Pavia Via Folperti,14.510416666666666,85.25763888888889,155.13958333333335,0.2
2019-10-17T00:00:00Z,642,Pavia Via Folperti,2.5,0.8,NA,NA,NA,31.9875,77.78333333333333,23.166666666666668,22,12,2.316666666666667,642,642,2019-10-17T00:00:00Z,642,Pavia Via Folperti,14.997916666666667,84.5125,103.46319444444444,0
2019-10-18T00:00:00Z,642,Pavia Via Folperti,1,0.4,NA,NA,NA,24.974999999999998,37.3875,36.854166666666664,17,6,0.5541666666666667,642,642,2019-10-18T00:00:00Z,642,Pavia Via Folperti,14.86111111111111,98.96805555555555,19.520833333333332,6.2
2019-10-19T00:00:00Z,642,Pavia Via Folperti,7.5,0.5,NA,NA,NA,19.475,28.075,24.125,31,34,0.625,642,642,2019-10-19T00:00:00Z,642,Pavia Via Folperti,15.679166666666667,99.79583333333333,37.7875,4.6000000000000005
2019-10-20T00:00:00Z,642,Pavia Via Folperti,6.7,0.5,NA,NA,NA,15.729166666666666,23.308333333333334,38.9,22,19,0.7375,642,642,2019-10-20T00:00:00Z,642,Pavia Via Folperti,16.911805555555556,92.79097222222222,57.46597222222222,25.4
2019-10-21T00:00:00Z,642,Pavia Via Folperti,2.3,0.3,NA,NA,NA,21.55,29.795833333333334,42.75,9,10,0.4666666666666667,642,642,2019-10-21T00:00:00Z,642,Pavia Via Folperti,16.830555555555556,100,14.394444444444444,67.6
2019-10-22T00:00:00Z,642,Pavia Via Folperti,2.9,0.7,NA,NA,NA,22.537499999999998,47.045833333333334,30.816666666666666,28,22,0.9125,642,642,2019-10-22T00:00:00Z,642,Pavia Via Folperti,18.029166666666665,99.13888888888889,41.763888888888886,1.4000000000000001
2019-10-23T00:00:00Z,642,Pavia Via Folperti,2.7,0.7,NA,NA,NA,23.4375,53.99583333333334,15.904166666666667,47,30,1.1583333333333334,642,642,2019-10-23T00:00:00Z,642,Pavia Via Folperti,17.259722222222223,96.80486111111111,90.48333333333333,0.2
2019-10-24T00:00:00Z,642,Pavia Via Folperti,6,0.5,NA,NA,NA,23.691666666666666,32.3875,30.391666666666666,36,29,0.6333333333333333,642,642,2019-10-24T00:00:00Z,642,Pavia Via Folperti,16.065277777777776,100,8.745138888888889,26.6
2019-10-25T00:00:00Z,642,Pavia Via Folperti,1.9,0.6,NA,NA,NA,26.554166666666667,44.87083333333334,16.5375,20,21,0.975,642,642,2019-10-25T00:00:00Z,642,Pavia Via Folperti,16.02777777777778,92.7,91.63402777777777,0.6000000000000001
2019-10-26T00:00:00Z,642,Pavia Via Folperti,2.2,0.9,NA,NA,NA,29.641666666666666,67.40416666666667,14.3875,21,NA,1.8083333333333333,642,642,2019-10-26T00:00:00Z,642,Pavia Via Folperti,15.504861111111111,90.38055555555556,125.16041666666666,0
2019-10-27T00:00:00Z,642,Pavia Via Folperti,2.9,0.8,NA,NA,NA,25.733333333333334,44.325,23.054166666666667,26,22,1.4458333333333333,642,642,2019-10-27T00:00:00Z,642,Pavia Via Folperti,15.171527777777778,88.975,123.44583333333334,0
2019-10-28T00:00:00Z,642,Pavia Via Folperti,3.2,0.9,NA,NA,NA,32.05,59.75833333333333,14.283333333333333,37,28,1.5833333333333333,642,642,2019-10-28T00:00:00Z,642,Pavia Via Folperti,14.894444444444444,93.76388888888889,75.71041666666666,0.2
2019-10-29T00:00:00Z,642,Pavia Via Folperti,10.2,0.5,NA,NA,NA,31.333333333333332,46.24583333333333,12.65,55,44,0.8333333333333334,642,642,2019-10-29T00:00:00Z,642,Pavia Via Folperti,15.141666666666667,100,15.565277777777778,7.4
2019-10-30T00:00:00Z,642,Pavia Via Folperti,8.7,0.4,NA,NA,NA,21.391666666666666,34.22083333333333,15.8625,32,24,0.7708333333333334,642,642,2019-10-30T00:00:00Z,642,Pavia Via Folperti,13.73125,96.25694444444444,32.66041666666667,0
2019-10-31T00:00:00Z,642,Pavia Via Folperti,5.2,0.3,NA,NA,NA,19.004166666666666,26.7375,24.516666666666666,20,16,0.8375,642,642,2019-10-31T00:00:00Z,642,Pavia Via Folperti,11.771527777777777,83.46736111111112,32.138194444444444,0.2
2019-11-01T00:00:00Z,642,Pavia Via Folperti,10.6,0.3,NA,NA,NA,21.279166666666665,28.516666666666666,22.083333333333332,25,19,1.2625,642,642,2019-11-01T00:00:00Z,642,Pavia Via Folperti,11.895833333333334,78.49375,56.57361111111111,0
2019-11-02T00:00:00Z,642,Pavia Via Folperti,6.4,0.4,NA,NA,NA,18.375,27.341666666666665,26.041666666666668,23,23,1.0583333333333333,642,642,2019-11-02T00:00:00Z,642,Pavia Via Folperti,10.450694444444444,97.05486111111111,19.020138888888887,2
2019-11-03T00:00:00Z,642,Pavia Via Folperti,2.3,0.5,NA,NA,NA,19.4375,33.104166666666664,14.216666666666667,18,16,1.4166666666666667,642,642,2019-11-03T00:00:00Z,642,Pavia Via Folperti,10.416666666666666,100,9.096527777777778,10.6
2019-11-04T00:00:00Z,642,Pavia Via Folperti,1.5,1,NA,NA,NA,25.733333333333334,81.025,4.745833333333334,26,13,2.408333333333333,642,642,2019-11-04T00:00:00Z,642,Pavia Via Folperti,10.01875,98.59097222222222,78.11597222222223,0.2
2019-11-05T00:00:00Z,642,Pavia Via Folperti,3.2,0.9,NA,NA,NA,29.8375,69.45,7.616666666666666,26,22,2.3083333333333336,642,642,2019-11-05T00:00:00Z,642,Pavia Via Folperti,12.261111111111111,96.35416666666667,74.725,2.4
2019-11-06T00:00:00Z,642,Pavia Via Folperti,2.2,0.9,NA,NA,NA,31.03333333333333,77.26666666666667,14.058333333333334,28,11,2.1625,642,642,2019-11-06T00:00:00Z,642,Pavia Via Folperti,9.542361111111111,100,24.725,16.2
2019-11-07T00:00:00Z,642,Pavia Via Folperti,6.3,0.7,NA,NA,NA,39.125,79.55,5.529166666666667,18,19,2.675,642,642,2019-11-07T00:00:00Z,642,Pavia Via Folperti,7.780555555555556,100,23.497916666666665,15.200000000000001
2019-11-08T00:00:00Z,642,Pavia Via Folperti,13.1,NA,NA,NA,NA,44.770833333333336,81.12916666666666,19.591666666666665,12,3,3.8541666666666665,642,642,2019-11-08T00:00:00Z,642,Pavia Via Folperti,10.188888888888888,99.91527777777777,32.36527777777778,16.8
2019-11-09T00:00:00Z,642,Pavia Via Folperti,11.6,NA,NA,NA,NA,47.92916666666667,91.74166666666666,13.75,22,20,4.645833333333333,642,642,2019-11-09T00:00:00Z,642,Pavia Via Folperti,8.391666666666667,95.62777777777778,99.52847222222222,8.8
2019-11-10T00:00:00Z,642,Pavia Via Folperti,9.1,NA,NA,NA,NA,44.325,96.06666666666666,8.9375,31,31,4.7,642,642,2019-11-10T00:00:00Z,642,Pavia Via Folperti,6.811111111111111,99.11180555555555,60.71805555555555,0
2019-11-11T00:00:00Z,642,Pavia Via Folperti,3.8,NA,NA,NA,NA,38.833333333333336,81.72083333333333,7.5,21,23,3.7708333333333335,642,642,2019-11-11T00:00:00Z,642,Pavia Via Folperti,7.172916666666667,100,20.718055555555555,11
2019-11-12T00:00:00Z,642,Pavia Via Folperti,4.4,NA,NA,NA,NA,39.47083333333333,72.90416666666667,18.295833333333334,14,13,4.791666666666667,642,642,2019-11-12T00:00:00Z,642,Pavia Via Folperti,7.830555555555556,98.5125,24.146527777777777,3.8000000000000003
2019-11-13T00:00:00Z,642,Pavia Via Folperti,2,NA,NA,NA,NA,40.17916666666667,85.78333333333333,13.8625,14,11,6.866666666666667,642,642,2019-11-13T00:00:00Z,642,Pavia Via Folperti,6.9743055555555555,80.35555555555555,102.87777777777778,0.2
2019-11-14T00:00:00Z,642,Pavia Via Folperti,3,0.7,NA,NA,NA,38.6625,90.95416666666667,5.316666666666666,36,32,3.0083333333333333,642,642,2019-11-14T00:00:00Z,642,Pavia Via Folperti,5.497222222222223,91.725,24.455555555555556,0.6000000000000001
2019-11-15T00:00:00Z,642,Pavia Via Folperti,0.9,0.8,NA,NA,NA,27.879166666666666,51.84166666666667,20.095833333333335,13,9,3.004166666666667,642,642,2019-11-15T00:00:00Z,642,Pavia Via Folperti,6.242361111111111,95.52916666666667,17.75,14.4
2019-11-16T00:00:00Z,642,Pavia Via Folperti,0.2,0.8,NA,NA,NA,31.358333333333334,57.670833333333334,8.279166666666667,27,23,2.1333333333333333,642,642,2019-11-16T00:00:00Z,642,Pavia Via Folperti,6.956944444444445,99.21875,27.593055555555555,5.8
2019-11-17T00:00:00Z,642,Pavia Via Folperti,0.1,0.4,NA,NA,NA,22.270833333333332,31.275,35.3875,9,10,1.6083333333333334,642,642,2019-11-17T00:00:00Z,642,Pavia Via Folperti,6.7972222222222225,99.87291666666667,19.508333333333333,17.2
2019-11-18T00:00:00Z,642,Pavia Via Folperti,0,0.5,NA,NA,NA,30.058333333333334,47.44166666666667,18.204166666666666,23,18,1.7666666666666666,642,642,2019-11-18T00:00:00Z,642,Pavia Via Folperti,6.647222222222222,99.11736111111111,24.250694444444445,11.600000000000001
2019-11-19T00:00:00Z,642,Pavia Via Folperti,0.1,0.7,NA,NA,NA,41.229166666666664,60.34583333333333,19.104166666666668,11,12,1.5541666666666667,642,642,2019-11-19T00:00:00Z,642,Pavia Via Folperti,7.379861111111111,100,8.561805555555555,28.6
2019-11-20T00:00:00Z,642,Pavia Via Folperti,0.1,1.2,NA,NA,NA,31.025,53.40416666666667,17.870833333333334,20,16,1.7708333333333333,642,642,2019-11-20T00:00:00Z,642,Pavia Via Folperti,8.697916666666666,100,26.060416666666665,0.4
2019-11-21T00:00:00Z,642,Pavia Via Folperti,0.1,0.7,NA,NA,NA,29.5375,53.56666666666666,8.520833333333334,27,22,1.8291666666666666,642,642,2019-11-21T00:00:00Z,642,Pavia Via Folperti,8.88888888888889,99.78680555555556,33.49583333333333,0.4
2019-11-22T00:00:00Z,642,Pavia Via Folperti,1.2,0.6,NA,NA,NA,33.0125,54.52916666666667,10.654166666666667,33,23,1.7541666666666667,642,642,2019-11-22T00:00:00Z,642,Pavia Via Folperti,9.76736111111111,100,15.794444444444444,6.4
2019-11-23T00:00:00Z,642,Pavia Via Folperti,0.5,0.2,NA,NA,NA,13.5125,18.833333333333332,51.6625,13,7,1.4208333333333334,642,642,2019-11-23T00:00:00Z,642,Pavia Via Folperti,11.109722222222222,99.9486111111111,8.413194444444445,18.2
2019-11-24T00:00:00Z,642,Pavia Via Folperti,0.1,0.2,NA,NA,NA,20.508333333333333,26.545833333333334,43.295833333333334,5,5,1.2291666666666667,642,642,2019-11-24T00:00:00Z,642,Pavia Via Folperti,11.745833333333334,95.13680555555555,13.399305555555555,12
2019-11-25T00:00:00Z,642,Pavia Via Folperti,0.5,0.3,NA,NA,NA,35.420833333333334,67.75,19.266666666666666,13,10,2.2666666666666666,642,642,2019-11-25T00:00:00Z,642,Pavia Via Folperti,12.811111111111112,93.12638888888888,72.59652777777778,1
2019-11-26T00:00:00Z,642,Pavia Via Folperti,0.7,0.9,NA,NA,NA,29.979166666666668,84.57083333333334,6.441666666666666,26,19,2.7,642,642,2019-11-26T00:00:00Z,642,Pavia Via Folperti,9.595138888888888,98.17430555555555,53.581944444444446,0
2019-11-27T00:00:00Z,642,Pavia Via Folperti,0.4,0.8,NA,NA,NA,33.516666666666666,84.83333333333333,3.0541666666666667,34,22,3.029166666666667,642,642,2019-11-27T00:00:00Z,642,Pavia Via Folperti,9.30625,100,5.509027777777778,19
2019-11-28T00:00:00Z,642,Pavia Via Folperti,0.5,0.9,NA,NA,NA,33.1125,80.6125,3.379166666666667,30,21,3.1625,642,642,2019-11-28T00:00:00Z,642,Pavia Via Folperti,9.889583333333333,99.44097222222223,28.258333333333333,0
2019-11-29T00:00:00Z,642,Pavia Via Folperti,0.3,0.8,NA,NA,NA,32.71666666666667,78.12083333333334,3.5875,36,19,3.091666666666667,642,642,2019-11-29T00:00:00Z,642,Pavia Via Folperti,5.807638888888889,100,28.21736111111111,0.2
2019-11-30T00:00:00Z,642,Pavia Via Folperti,2.3,0.9,NA,NA,NA,33.025,76.84166666666667,5.145833333333333,27,17,2.875,642,642,2019-11-30T00:00:00Z,642,Pavia Via Folperti,5.083333333333333,100,74.26180555555555,0.2
2019-12-01T00:00:00Z,642,Pavia Via Folperti,2.7,0.6,NA,NA,NA,26.4125,36.50833333333333,12.154166666666667,30,26,1.6875,642,642,2019-12-01T00:00:00Z,642,Pavia Via Folperti,6.638888888888889,100,8.750694444444445,13.8
2019-12-02T00:00:00Z,642,Pavia Via Folperti,0.6,1,NA,NA,NA,29.47083333333333,74.47083333333333,14.791666666666666,16,18,2.8041666666666667,642,642,2019-12-02T00:00:00Z,642,Pavia Via Folperti,6.538888888888889,95.57013888888889,55.78680555555555,2.4000000000000004
2019-12-03T00:00:00Z,642,Pavia Via Folperti,2.3,0.6,NA,NA,NA,32.8,51.573913043478264,13.770833333333334,16,12,1.8583333333333334,642,642,2019-12-03T00:00:00Z,642,Pavia Via Folperti,7.376388888888889,86.38819444444445,59.00069444444444,0
2019-12-04T00:00:00Z,642,Pavia Via Folperti,2.4,NA,NA,NA,NA,41.625,87.04166666666667,15.4875,29,22,2.1291666666666664,642,642,2019-12-04T00:00:00Z,642,Pavia Via Folperti,3.0993006993006995,81.71468531468531,78.81608391608391,0
2019-12-05T00:00:00Z,642,Pavia Via Folperti,0.8,NA,NA,NA,NA,43.18333333333334,141.79166666666666,5.320833333333334,45,38,3.783333333333333,642,642,2019-12-05T00:00:00Z,642,Pavia Via Folperti,2.3194444444444446,95.38888888888889,64.29791666666667,0
2019-12-06T00:00:00Z,642,Pavia Via Folperti,2.3,0.2,NA,NA,NA,43.579166666666666,139.95,3.9458333333333333,64,54,5.441666666666666,642,642,2019-12-06T00:00:00Z,642,Pavia Via Folperti,3.2555555555555555,93.32916666666667,38.75694444444444,0
2019-12-07T00:00:00Z,642,Pavia Via Folperti,2.1,0.3,NA,NA,NA,49.2875,119.64583333333333,6.525,69,59,4.970833333333333,642,642,2019-12-07T00:00:00Z,642,Pavia Via Folperti,4.873611111111111,85.45,60.43263888888889,0.2
2019-12-08T00:00:00Z,642,Pavia Via Folperti,10.1,0.5,NA,NA,NA,47.6125,138.90416666666667,4.041666666666667,83,74,4.920833333333333,642,642,2019-12-08T00:00:00Z,642,Pavia Via Folperti,6.071527777777778,90.67152777777778,42.240972222222226,0
2019-12-09T00:00:00Z,642,Pavia Via Folperti,3.1,0.3,NA,NA,NA,41.2375,89.06666666666666,9.116666666666667,75,63,5.179166666666666,642,642,2019-12-09T00:00:00Z,642,Pavia Via Folperti,7.030555555555556,89.38680555555555,53.70763888888889,0.2
2019-12-10T00:00:00Z,642,Pavia Via Folperti,1.9,0.1,NA,NA,NA,42.72083333333333,110.83333333333334,28.879166666666666,20,17,3.6416666666666666,642,642,2019-12-10T00:00:00Z,642,Pavia Via Folperti,8.032638888888888,50.31666666666667,76.40694444444445,0
2019-12-11T00:00:00Z,642,Pavia Via Folperti,4.6,0.1,NA,NA,NA,52.4875,132.70434782608694,5.658333333333333,48,44,4.25,642,642,2019-12-11T00:00:00Z,642,Pavia Via Folperti,2.8167832167832167,76.81258741258742,53.453146853146855,0
2019-12-12T00:00:00Z,642,Pavia Via Folperti,3.1,0,NA,NA,NA,38.541666666666664,57.49583333333333,20.083333333333332,36,31,2.5708333333333333,642,642,2019-12-12T00:00:00Z,642,Pavia Via Folperti,2.8520833333333333,89.90833333333333,28.324305555555554,2.2
2019-12-13T00:00:00Z,642,Pavia Via Folperti,0.6,0,NA,NA,NA,40.42916666666667,80.5,12.025,29,27,3.2916666666666665,642,642,2019-12-13T00:00:00Z,642,Pavia Via Folperti,1.4326388888888888,96.125,11.495138888888889,8
2019-12-14T00:00:00Z,642,Pavia Via Folperti,0.6,0.2,NA,NA,NA,46.4125,123.03333333333333,15.508333333333333,26,22,5.941666666666666,642,642,2019-12-14T00:00:00Z,642,Pavia Via Folperti,3.747916666666667,81.61041666666667,72.84236111111112,0.6000000000000001
2019-12-15T00:00:00Z,642,Pavia Via Folperti,5.6,0.1,NA,NA,NA,43.36666666666667,103.26666666666667,3.4541666666666666,40,38,3.595833333333333,642,642,2019-12-15T00:00:00Z,642,Pavia Via Folperti,3.7333333333333334,98.13472222222222,12.182638888888889,1.4000000000000001
2019-12-16T00:00:00Z,642,Pavia Via Folperti,1.2,0.5,NA,NA,NA,40.333333333333336,118.69166666666666,2.816666666666667,44,43,4.2,642,642,2019-12-16T00:00:00Z,642,Pavia Via Folperti,6.273611111111111,100,11.233333333333334,2.2
2019-12-17T00:00:00Z,642,Pavia Via Folperti,0.6,0.4,NA,NA,NA,40.75416666666667,104.4875,2.15,32,28,3.841666666666667,642,642,2019-12-17T00:00:00Z,642,Pavia Via Folperti,7.263888888888889,100,8.83125,8.6
2019-12-18T00:00:00Z,642,Pavia Via Folperti,0.1,0.5,NA,NA,NA,40.62916666666667,123.9,2.475,31,25,4.5,642,642,2019-12-18T00:00:00Z,642,Pavia Via Folperti,8.427083333333334,100,13.69513888888889,0.6000000000000001
2019-12-19T00:00:00Z,642,Pavia Via Folperti,0.1,0.5,NA,NA,NA,43.791666666666664,150.02083333333334,1.975,37,20,5.275,642,642,2019-12-19T00:00:00Z,642,Pavia Via Folperti,9.315277777777778,100,10.106944444444444,3.4000000000000004
2019-12-20T00:00:00Z,642,Pavia Via Folperti,1.6,0.2,NA,NA,NA,37.891666666666666,83.25416666666666,5.191666666666666,27,15,4.141666666666667,642,642,2019-12-20T00:00:00Z,642,Pavia Via Folperti,9.153472222222222,100,7.222222222222222,6.2
2019-12-21T00:00:00Z,642,Pavia Via Folperti,0.8,0.1,NA,NA,NA,34.95,71.52083333333333,6.191666666666666,14,NA,3.870833333333333,642,642,2019-12-21T00:00:00Z,642,Pavia Via Folperti,8.86013986013986,99.11678321678322,26.708391608391608,16.2
2019-12-22T00:00:00Z,642,Pavia Via Folperti,0.5,0,NA,NA,NA,30.4375,46.604166666666664,27.066666666666666,11,7,3.5875,642,642,2019-12-22T00:00:00Z,642,Pavia Via Folperti,9.141666666666667,86.03472222222223,61.800694444444446,24.4
2019-12-23T00:00:00Z,642,Pavia Via Folperti,0.8,0,NA,NA,NA,30.304166666666667,45.975,41.53333333333333,3,NA,2.966666666666667,642,642,2019-12-23T00:00:00Z,642,Pavia Via Folperti,9.830555555555556,52.225,71.91666666666667,0
2019-12-24T00:00:00Z,642,Pavia Via Folperti,1.5,0,NA,NA,NA,35.666666666666664,57.375,24.02916666666667,15,NA,4.070833333333333,642,642,2019-12-24T00:00:00Z,642,Pavia Via Folperti,7.988194444444445,55.74236111111111,58.55,0
2019-12-25T00:00:00Z,642,Pavia Via Folperti,1.2,0.1,NA,NA,NA,41.6,96.475,12.141666666666667,23,NA,3.7333333333333334,642,642,2019-12-25T00:00:00Z,642,Pavia Via Folperti,6.413194444444445,75.49583333333334,73.38958333333333,0
2019-12-26T00:00:00Z,642,Pavia Via Folperti,1.3,0,NA,NA,NA,34.80416666666667,70.25,10.720833333333333,29,NA,2.8833333333333333,642,642,2019-12-26T00:00:00Z,642,Pavia Via Folperti,4.064583333333333,81.27986111111112,61.02638888888889,0
2019-12-27T00:00:00Z,642,Pavia Via Folperti,1.2,NA,NA,NA,NA,41.55416666666667,115.52083333333333,4.466666666666667,50,NA,3.908333333333333,642,642,2019-12-27T00:00:00Z,642,Pavia Via Folperti,2.7715277777777776,89.88958333333333,53.644444444444446,0
2019-12-28T00:00:00Z,642,Pavia Via Folperti,1.2,NA,NA,NA,NA,44.329166666666666,140.93333333333334,5.2625,59,NA,4.429166666666666,642,642,2019-12-28T00:00:00Z,642,Pavia Via Folperti,2.1125,93.58958333333334,55.46805555555556,0
2019-12-29T00:00:00Z,642,Pavia Via Folperti,0.6,NA,NA,NA,NA,36.5125,102.26666666666667,5.629166666666666,60,NA,3.6208333333333336,642,642,2019-12-29T00:00:00Z,642,Pavia Via Folperti,1.7201388888888889,97.86458333333333,46.669444444444444,0
2019-12-30T00:00:00Z,642,Pavia Via Folperti,1.5,NA,NA,NA,NA,27.008333333333333,40.1125,25.4875,53,NA,1.825,642,642,2019-12-30T00:00:00Z,642,Pavia Via Folperti,3.2888888888888888,87.14236111111111,46.701388888888886,0
2019-12-31T00:00:00Z,642,Pavia Via Folperti,0.5,0.2,NA,NA,NA,34.9875,72.1375,11.629166666666666,63,NA,2.433333333333333,642,642,2019-12-31T00:00:00Z,642,Pavia Via Folperti,2.3243055555555556,85.83402777777778,66.80833333333334,0
